1.425706729538688755e+01
1.096925456689642253e+01
9.869990396475881056e+00
9.519800304934358692e+00
9.374877254324681886e+00
1.013017562915911718e+01
1.421626014779001856e+01
2.545633387203627862e+01
3.415415566395594027e+01
3.426850348676234859e+01
3.337521338216738798e+01
3.217808385561028217e+01
2.964221551275757705e+01
2.846535010643748365e+01
2.898499866325848018e+01
2.900431155442406705e+01
2.624313788668827740e+01
2.475459622143032945e+01
2.550726346965403479e+01
2.610584555222827419e+01
2.854038799698398776e+01
2.947571972164271514e+01
2.710011345285672490e+01
2.066205270557198759e+01
