1.450928774612546057e+01
1.082267002887406804e+01
9.548460600260820996e+00
8.603958435879603073e+00
8.167746715519017542e+00
8.162381415760290082e+00
1.051758114259587096e+01
1.682290940440481108e+01
2.886757379871217921e+01
3.735766934305210185e+01
3.878639543084663188e+01
3.723930310525544485e+01
3.396593628468804127e+01
3.320729382663763118e+01
3.266883888513383027e+01
3.164296536153828754e+01
2.655400349009552130e+01
2.528918116267125882e+01
2.566052943794635510e+01
2.555193623422477955e+01
2.514724144889984103e+01
2.589038634730514588e+01
2.438696195097328356e+01
1.964081414123869607e+01
