1.720856857299804688e+01
1.585424709320068359e+01
1.467511081695556641e+01
1.331607627868652344e+01
1.272281455993652344e+01
1.185156917572021484e+01
1.114420604705810547e+01
1.073151969909667969e+01
1.046184825897216797e+01
1.031052112579345703e+01
1.049780464172363281e+01
1.017611122131347656e+01
1.002005672454833984e+01
9.942983627319335938e+00
9.662304878234863281e+00
9.274257659912109375e+00
9.270847320556640625e+00
9.232898712158203125e+00
9.368433952331542969e+00
9.227446556091308594e+00
9.409215927124023438e+00
9.570900917053222656e+00
9.855241775512695312e+00
1.013270759582519531e+01
1.079082393646240234e+01
1.181935596466064453e+01
1.316503334045410156e+01
1.517545700073242188e+01
1.769345474243164062e+01
2.084262657165527344e+01
2.434778022766113281e+01
2.801302719116210938e+01
3.103275299072265625e+01
3.368270492553710938e+01
3.542912673950195312e+01
3.649932479858398438e+01
3.673744583129882812e+01
3.657065582275390625e+01
3.604959869384765625e+01
3.510373306274414062e+01
3.436386489868164062e+01
3.388997268676757812e+01
3.333429336547851562e+01
3.290743255615234375e+01
3.237076187133789062e+01
3.176508522033691406e+01
3.116361045837402344e+01
3.062649154663085938e+01
2.991364097595214844e+01
2.927841377258300781e+01
2.894096755981445312e+01
2.837224769592285156e+01
2.825170707702636719e+01
2.828447151184082031e+01
2.836431121826171875e+01
2.863051414489746094e+01
2.904984474182128906e+01
2.963946342468261719e+01
3.024534988403320312e+01
3.073099708557128906e+01
3.124749946594238281e+01
3.130492210388183594e+01
3.052381134033203125e+01
2.946037864685058594e+01
2.829349136352539062e+01
2.711457252502441406e+01
2.653013229370117188e+01
2.607759284973144531e+01
2.583006858825683594e+01
2.556891441345214844e+01
2.561226272583007812e+01
2.576469612121582031e+01
2.593082809448242188e+01
2.584778976440429688e+01
2.597543716430664062e+01
2.649629974365234375e+01
2.687368965148925781e+01
2.758069801330566406e+01
2.815429687500000000e+01
2.853509330749511719e+01
2.924570465087890625e+01
3.008067321777343750e+01
3.065741539001464844e+01
3.116689491271972656e+01
3.167592811584472656e+01
3.180343818664550781e+01
3.139168548583984375e+01
3.035753059387207031e+01
2.890968322753906250e+01
2.699174118041992188e+01
2.512055969238281250e+01
2.347645759582519531e+01
2.177772521972656250e+01
2.015061759948730469e+01
1.874367141723632812e+01
1.749601936340332031e+01
